date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:07	38760/38760	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:03%20GMT	https://www.switchtv.ke/watchshow/5187-Breaking-Today-Schools-re-opening-drama	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5187-Breaking-Today-Schools-re-opening-drama.html	(from https://www.switchtv.ke/)
10:44:08	38953/38953	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:05%20GMT	https://www.switchtv.ke/watchshow/5186-Breaking-Today-Saving-the-drowning-ship---Graduates-innovate	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5186-Breaking-Today-Saving-the-drowning-ship---Graduates-innovate.html	(from https://www.switchtv.ke/)
10:44:10	38885/38885	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:06%20GMT	https://www.switchtv.ke/watchshow/5185-Breaking-Today-Urban-farming---The-adaptive-new-norm	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5185-Breaking-Today-Urban-farming---The-adaptive-new-norm.html	(from https://www.switchtv.ke/)
10:44:11	38813/38813	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:07%20GMT	https://www.switchtv.ke/watchshow/5184-Breaking-Today-Garden-weddings---The-new-way	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5184-Breaking-Today-Garden-weddings---The-new-way.html	(from https://www.switchtv.ke/)
10:44:12	38801/38801	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:09%20GMT	https://www.switchtv.ke/watchshow/5183-Breaking-Today-Federation-of-women-lawyers	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5183-Breaking-Today-Federation-of-women-lawyers.html	(from https://www.switchtv.ke/)
10:44:14	38683/38683	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:10%20GMT	https://www.switchtv.ke/watchshow/5182-Breaking-Today-Tobiko-to-Ruto	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5182-Breaking-Today-Tobiko-to-Ruto.html	(from https://www.switchtv.ke/)
10:44:15	37372/37372	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:12%20GMT	https://www.switchtv.ke/watchshow/5180-Adhuhuri-Magavana-kurejelea-shughuli-za-Kaunti	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5180-Adhuhuri-Magavana-kurejelea-shughuli-za-Kaunti.html	(from https://www.switchtv.ke/)
10:44:16	37294/37294	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:13%20GMT	https://www.switchtv.ke/watchshow/5170-Adhuhuri-Wahome-apinga-uamuzi-wa-Rais	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5170-Adhuhuri-Wahome-apinga-uamuzi-wa-Rais.html	(from https://www.switchtv.ke/)
10:44:18	38727/38727	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:15%20GMT	https://www.switchtv.ke/watchshow/5169-Breaking-Today-Students-speak-out	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5169-Breaking-Today-Students-speak-out.html	(from https://www.switchtv.ke/)
10:44:19	38891/38891	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:16%20GMT	https://www.switchtv.ke/watchshow/5168-Breaking-Today-Kalonzo-for-president---Wiper-Politics	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5168-Breaking-Today-Kalonzo-for-president---Wiper-Politics.html	(from https://www.switchtv.ke/)
10:44:21	38884/38884	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:17%20GMT	https://www.switchtv.ke/watchshow/5164-Breaking-Today-Nairobi-primary-now-a-marriage-center	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5164-Breaking-Today-Nairobi-primary-now-a-marriage-center.html	(from https://www.switchtv.ke/)
10:44:22	37249/37249	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:19%20GMT	https://www.switchtv.ke/watchshow/5162-Adhuhuri-Viongozi-wa-KANU-waonywa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5162-Adhuhuri-Viongozi-wa-KANU-waonywa.html	(from https://www.switchtv.ke/)
10:44:24	38947/38947	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:20%20GMT	https://www.switchtv.ke/watchshow/5159-Breaking-Today-The-YEN-Golf-program---Sports-and-networking	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5159-Breaking-Today-The-YEN-Golf-program---Sports-and-networking.html	(from https://www.switchtv.ke/)
10:44:25	38947/38947	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:21%20GMT	https://www.switchtv.ke/watchshow/5158-Breaking-Today-Shun-divisive-politics--Ruto,--Breakingtoday	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5158-Breaking-Today-Shun-divisive-politics--Ruto,--Breakingtoday.html	(from https://www.switchtv.ke/)
10:44:26	37238/37238	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:23%20GMT	https://www.switchtv.ke/watchshow/5155-Adhuhuri-Sudi-na-Ngeno-watetewa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5155-Adhuhuri-Sudi-na-Ngeno-watetewa.html	(from https://www.switchtv.ke/)
10:44:28	37354/37354	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:24%20GMT	https://www.switchtv.ke/watchshow/5147-Adhuhuri-Viongozi-Turkana-watangaza-msimamo	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5147-Adhuhuri-Viongozi-Turkana-watangaza-msimamo.html	(from https://www.switchtv.ke/)
10:44:29	38819/38819	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:26%20GMT	https://www.switchtv.ke/watchshow/5145-Breaking-Today-Ethiopia-region-holds-election	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5145-Breaking-Today-Ethiopia-region-holds-election.html	(from https://www.switchtv.ke/)
10:44:31	38891/38891	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:27%20GMT	https://www.switchtv.ke/watchshow/5144-Breaking-Today-Churches-on-raising-political-tensions	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5144-Breaking-Today-Churches-on-raising-political-tensions.html	(from https://www.switchtv.ke/)
10:44:32	38891/38891	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:29%20GMT	https://www.switchtv.ke/watchshow/5143-Breaking-Today-Churches-on-raising-political-tensions	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5143-Breaking-Today-Churches-on-raising-political-tensions.html	(from https://www.switchtv.ke/)
10:44:33	38819/38819	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:30%20GMT	https://www.switchtv.ke/watchshow/5142-Breaking-Today-Ismael-changawa-Tennis-academy	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5142-Breaking-Today-Ismael-changawa-Tennis-academy.html	(from https://www.switchtv.ke/)
10:44:35	38923/38923	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:31%20GMT	https://www.switchtv.ke/watchshow/5141-Breaking-Today-Girl-reconnected-to-father-after-6-years	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5141-Breaking-Today-Girl-reconnected-to-father-after-6-years.html	(from https://www.switchtv.ke/)
10:44:36	38861/38861	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:33%20GMT	https://www.switchtv.ke/watchshow/5140-Breaking-Today-Turkana-and-west-Pokot-peace-deal	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5140-Breaking-Today-Turkana-and-west-Pokot-peace-deal.html	(from https://www.switchtv.ke/)
10:44:38	38825/38825	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:34%20GMT	https://www.switchtv.ke/watchshow/5139-Breaking-Today-Kenya-film-classification-board	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5139-Breaking-Today-Kenya-film-classification-board.html	(from https://www.switchtv.ke/)
10:44:39	38813/38813	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:35%20GMT	https://www.switchtv.ke/watchshow/5138-Breaking-Today-Kenya-human-rights-commission	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5138-Breaking-Today-Kenya-human-rights-commission.html	(from https://www.switchtv.ke/)
10:44:40	38813/38813	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:37%20GMT	https://www.switchtv.ke/watchshow/5137-Breaking-Today-Kenya-human-rights-commission	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5137-Breaking-Today-Kenya-human-rights-commission.html	(from https://www.switchtv.ke/)
10:44:42	38733/38733	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:38%20GMT	https://www.switchtv.ke/watchshow/5136-Breaking-Today-Raila-speaks-on-BBI	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5136-Breaking-Today-Raila-speaks-on-BBI.html	(from https://www.switchtv.ke/)
10:44:43	38807/38807	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:39%20GMT	https://www.switchtv.ke/watchshow/5135-Breaking-Today-International-flights-report	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5135-Breaking-Today-International-flights-report.html	(from https://www.switchtv.ke/)
10:44:44	38819/38819	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:41%20GMT	https://www.switchtv.ke/watchshow/5134-Breaking-Today-Expired-food-consignment-burnt	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5134-Breaking-Today-Expired-food-consignment-burnt.html	(from https://www.switchtv.ke/)
10:44:46	37384/37384	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:42%20GMT	https://www.switchtv.ke/watchshow/5121-Adhuhuri-Saini-ya-amani-baina-ya-Kenya-na-Uganda	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5121-Adhuhuri-Saini-ya-amani-baina-ya-Kenya-na-Uganda.html	(from https://www.switchtv.ke/)
10:44:47	37496/37496	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:44%20GMT	https://www.switchtv.ke/watchshow/5120-Adhuhuri-Sudi-ajisalimisha,-Amekuwa-akitafutwa-kwa-siku-tatu	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5120-Adhuhuri-Sudi-ajisalimisha,-Amekuwa-akitafutwa-kwa-siku-tatu.html	(from https://www.switchtv.ke/)
10:44:48	37303/37303	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:45%20GMT	https://www.switchtv.ke/watchshow/5119-Adhuhuri-Mitambo-ya-sasa-bila-wanafunzi	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5119-Adhuhuri-Mitambo-ya-sasa-bila-wanafunzi.html	(from https://www.switchtv.ke/)
10:44:50	37250/37250	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:46%20GMT	https://www.switchtv.ke/watchshow/5118-Adhuhuri-Vyakula-oza-vyateketezwa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5118-Adhuhuri-Vyakula-oza-vyateketezwa.html	(from https://www.switchtv.ke/)
10:44:51	38825/38825	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:47%20GMT	https://www.switchtv.ke/watchshow/5113-Breaking-Today-Kenyans-react-to-Govt-borrowing	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5113-Breaking-Today-Kenyans-react-to-Govt-borrowing.html	(from https://www.switchtv.ke/)
10:44:52	38855/38855	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:49%20GMT	https://www.switchtv.ke/watchshow/5112-Breaking-Today-7K-Kenyans-commit-suicide-yearly	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5112-Breaking-Today-7K-Kenyans-commit-suicide-yearly.html	(from https://www.switchtv.ke/)
10:44:54	37282/37282	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:50%20GMT	https://www.switchtv.ke/watchshow/5104-Adhuhuri-Siku-ya-kuzuia-utoaji-uhai	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5104-Adhuhuri-Siku-ya-kuzuia-utoaji-uhai.html	(from https://www.switchtv.ke/)
10:44:55	37232/37232	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:52%20GMT	https://www.switchtv.ke/watchshow/5103-Adhuhuri-Wito-wa-kuvunja-bunge	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5103-Adhuhuri-Wito-wa-kuvunja-bunge.html	(from https://www.switchtv.ke/)
10:44:56	37318/37318	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:53%20GMT	https://www.switchtv.ke/watchshow/5102-Adhuhuri-The-unbalanced-future---Adhuhuri	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5102-Adhuhuri-The-unbalanced-future---Adhuhuri.html	(from https://www.switchtv.ke/)
10:44:58	37450/37450	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:54%20GMT	https://www.switchtv.ke/watchshow/5101-Adhuhuri-Switch-TV-News-anchor,-Emmanuel-Terer-reporting	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5101-Adhuhuri-Switch-TV-News-anchor,-Emmanuel-Terer-reporting.html	(from https://www.switchtv.ke/)
10:44:59	38884/38884	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:55%20GMT	https://www.switchtv.ke/watchshow/5091-Breaking-Today-16-year-old-changing-lives-in-Mathare	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5091-Breaking-Today-16-year-old-changing-lives-in-Mathare.html	(from https://www.switchtv.ke/)
10:45:00	37249/37249	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:57%20GMT	https://www.switchtv.ke/watchshow/5087-Adhuhuri-Vuta-nikuvute-za-Kisiasa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5087-Adhuhuri-Vuta-nikuvute-za-Kisiasa.html	(from https://www.switchtv.ke/)
10:45:01	38878/38878	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:44:58%20GMT	https://www.switchtv.ke/watchshow/5068-Breaking-Today-Virtual-learning-benefits-only-a-few	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5068-Breaking-Today-Virtual-learning-benefits-only-a-few.html	(from https://www.switchtv.ke/)
10:45:03	38872/38872	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:00%20GMT	https://www.switchtv.ke/watchshow/5067-Breaking-Today-Many-parents-languishing-in-poverty	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5067-Breaking-Today-Many-parents-languishing-in-poverty.html	(from https://www.switchtv.ke/)
10:45:05	37243/37243	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:01%20GMT	https://www.switchtv.ke/watchshow/5064-Adhuhuri-Watu-wasinyamaze,-Ongea	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5064-Adhuhuri-Watu-wasinyamaze,-Ongea.html	(from https://www.switchtv.ke/)
10:45:06	38788/38788	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:02%20GMT	https://www.switchtv.ke/watchshow/5062-Breaking-Today-Tharaka-Nithi-call-center	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5062-Breaking-Today-Tharaka-Nithi-call-center.html	(from https://www.switchtv.ke/)
10:45:07	38794/38794	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:04%20GMT	https://www.switchtv.ke/watchshow/5061-Breaking-Today-The-journey-of-weight-loss	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5061-Breaking-Today-The-journey-of-weight-loss.html	(from https://www.switchtv.ke/)
10:45:09	38872/38872	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:05%20GMT	https://www.switchtv.ke/watchshow/5060-Breaking-Today-Matiangi-on-engaging-church-leaders	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5060-Breaking-Today-Matiangi-on-engaging-church-leaders.html	(from https://www.switchtv.ke/)
10:45:10	38878/38878	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:06%20GMT	https://www.switchtv.ke/watchshow/5059-Breaking-Today-Women-lawyers-on-teenage-pregnancies	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5059-Breaking-Today-Women-lawyers-on-teenage-pregnancies.html	(from https://www.switchtv.ke/)
10:45:12	38788/38788	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:08%20GMT	https://www.switchtv.ke/watchshow/5058-Breaking-Today-Face-clothmask-initiative	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5058-Breaking-Today-Face-clothmask-initiative.html	(from https://www.switchtv.ke/)
10:45:13	38744/38744	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:10%20GMT	https://www.switchtv.ke/watchshow/5057-Breaking-Today-Sexual-assault-on-men	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5057-Breaking-Today-Sexual-assault-on-men.html	(from https://www.switchtv.ke/)
10:45:14	38866/38866	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:11%20GMT	https://www.switchtv.ke/watchshow/5056-Breaking-Today-Wanjiku-take-on-10-years-of-Katiba	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5056-Breaking-Today-Wanjiku-take-on-10-years-of-Katiba.html	(from https://www.switchtv.ke/)
10:45:16	38732/38732	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:12%20GMT	https://www.switchtv.ke/watchshow/5055-Breaking-Today-Corona-virus-victim	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5055-Breaking-Today-Corona-virus-victim.html	(from https://www.switchtv.ke/)
10:45:17	38794/38794	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:13%20GMT	https://www.switchtv.ke/watchshow/5054-Breaking-Today-CS-Kagwe-before-the-senate	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5054-Breaking-Today-CS-Kagwe-before-the-senate.html	(from https://www.switchtv.ke/)
10:45:18	38806/38806	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:14%20GMT	https://www.switchtv.ke/watchshow/5053-Breaking-Today-Maximum-farming-at-NYS-lands	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5053-Breaking-Today-Maximum-farming-at-NYS-lands.html	(from https://www.switchtv.ke/)
10:45:20	37298/37298	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:16%20GMT	https://www.switchtv.ke/watchshow/5039-Adhuhuri-Tobiko-atakiwa-kuomba-msamaha	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5039-Adhuhuri-Tobiko-atakiwa-kuomba-msamaha.html	(from https://www.switchtv.ke/)
10:45:21	37187/37187	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:17%20GMT	https://www.switchtv.ke/watchshow/5038-Adhuhuri-Vijana-na-ukulima	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5038-Adhuhuri-Vijana-na-ukulima.html	(from https://www.switchtv.ke/)
10:45:22	37287/37287	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:19%20GMT	https://www.switchtv.ke/watchshow/5037-Adhuhuri-Keriako-Tobiko-atema-cheche	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5037-Adhuhuri-Keriako-Tobiko-atema-cheche.html	(from https://www.switchtv.ke/)
10:45:24	38872/38872	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:20%20GMT	https://www.switchtv.ke/watchshow/5028-Breaking-Today-Teenage-pregnancies-during-Covid-19	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5028-Breaking-Today-Teenage-pregnancies-during-Covid-19.html	(from https://www.switchtv.ke/)
10:45:25	38812/38812	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:22%20GMT	https://www.switchtv.ke/watchshow/5027-Breaking-Today-The-unbalanced-future-feature	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5027-Breaking-Today-The-unbalanced-future-feature.html	(from https://www.switchtv.ke/)
10:45:26	38782/38782	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:23%20GMT	https://www.switchtv.ke/watchshow/5026-Breaking-Today-Ruto-warns-of-corruption	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5026-Breaking-Today-Ruto-warns-of-corruption.html	(from https://www.switchtv.ke/)
10:45:27	37187/37187	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:24%20GMT	https://www.switchtv.ke/watchshow/5025-Adhuhuri-Talanta-ya-Violin	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5025-Adhuhuri-Talanta-ya-Violin.html	(from https://www.switchtv.ke/)
10:45:29	37389/37389	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:25%20GMT	https://www.switchtv.ke/watchshow/5024-Adhuhuri-Makaazi-ya-polisi---Vyumba-vyakamilishwa	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5024-Adhuhuri-Makaazi-ya-polisi---Vyumba-vyakamilishwa.html	(from https://www.switchtv.ke/)
10:45:30	38884/38884	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:27%20GMT	https://www.switchtv.ke/watchshow/5019-Breaking-Today-Jack-Mazingira---The-environmentalist	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5019-Breaking-Today-Jack-Mazingira---The-environmentalist.html	(from https://www.switchtv.ke/)
10:45:32	38788/38788	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:28%20GMT	https://www.switchtv.ke/watchshow/5018-Breaking-Today-Fitness-aerobics-training	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5018-Breaking-Today-Fitness-aerobics-training.html	(from https://www.switchtv.ke/)
10:45:33	38860/38860	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:30%20GMT	https://www.switchtv.ke/watchshow/5009-Breaking-Today-Oyongo---Let-us-have-a-referendum	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5009-Breaking-Today-Oyongo---Let-us-have-a-referendum.html	(from https://www.switchtv.ke/)
10:45:34	38884/38884	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:31%20GMT	https://www.switchtv.ke/watchshow/5008-Breaking-Today-Marioshoni-residents-decry-poor-roads	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5008-Breaking-Today-Marioshoni-residents-decry-poor-roads.html	(from https://www.switchtv.ke/)
10:45:36	37359/37359	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Jun%202021%2007:45:32%20GMT	https://www.switchtv.ke/watchshow/5004-Adhuhuri-Oyongo-akubali-mabadiliko-ya-Katiba	/Desktop/SwitchTvClone/www.switchtv.ke/watchshow/5004-Adhuhuri-Oyongo-akubali-mabadiliko-ya-Katiba.html	(from https://www.switchtv.ke/)
